# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 897 23 3789 1353
p 2 1 891 28 7607 1441
p 2 0 891 29 4475 1328
p 2 7 893 20 6673 1474
p 2 0 896 24 4837 1345
p 2 0 893 27 3993 1281
p 2 0 856 64 5684 1296
p 2 0 897 23 4236 1385
p 2 0 919 1 9321 1671
p 2 0 914 6 5455 1548
p 2 0 920 0 6453 1633
p 2 4 916 0 9240 1809
p 2 0 917 3 4041 1550
p 2 27 891 2 8011 1802
p 2 10 904 6 5434 1660
p 2 0 899 21 4580 1433
p 2 22 894 4 8703 1721
p 2 8 888 24 5195 1457
p 2 28 886 6 8744 1740
p 2 22 885 13 5999 1519
p 2 0 913 7 4859 1429
p 2 27 879 14 9943 1697
p 2 21 891 8 7909 1552
p 2 28 876 16 12900 1809
p 2 25 890 5 9596 1551
p 2 0 918 2 7395 1438
p 2 27 893 0 16751 1923
p 2 15 897 8 10062 1546
p 2 19 897 4 17059 1840
p 2 0 910 10 8076 1405
p 2 0 897 23 8159 1328
p 2 8 900 12 16210 1736
p 2 0 897 23 6576 1309
p 2 6 885 29 14968 1619
p 2 0 892 28 8067 1356
p 2 0 889 31 7391 1307
p 2 3 907 10 15687 1683
p 2 0 896 24 7823 1349
p 2 5 915 0 16526 1783
p 2 0 892 28 6067 1321
p 2 0 919 1 7495 1395
p 2 4 913 3 17131 1808
p 2 0 904 16 5655 1361
p 2 6 900 14 15737 1694
p 2 0 894 26 8285 1347
p 2 0 893 27 8045 1333
p 2 7 901 12 15729 1704
p 2 0 904 16 7880 1316
p 2 6 895 19 15006 1624
p 2 0 911 9 5735 1337
p 2 0 884 36 7170 1280
p 2 1 902 17 15481 1634
p 2 0 885 35 6963 1315
p 2 6 898 16 15317 1640
p 2 0 896 24 6611 1303
p 2 0 900 20 7478 1326
p 2 4 875 41 15845 1629
p 2 1 900 19 9160 1417
i 2 920 0 0 33507 3896
p 2 28 887 5 15687 1795
p 2 1 907 12 10903 1407
p 2 251 661 8 36542 3221
p 2 37 881 2 14383 2001
p 2 313 607 0 41283 3514
p 2 26 891 3 14624 1941
p 2 4 900 16 11214 1481
p 2 114 803 3 39263 2828
p 2 33 884 3 17627 1969
p 2 251 668 1 36912 3227
p 2 107 805 8 18112 2288
p 2 10 899 11 10178 1522
p 2 294 626 0 39073 3383
p 2 28 884 8 14338 1876
p 2 119 799 2 34732 2762
p 2 55 860 5 15413 1917
p 2 1 901 18 10292 1499
p 2 289 631 0 36220 3300
p 2 69 835 16 15327 1972
p 2 271 646 3 41910 3409
p 2 58 861 1 17747 2070
p 2 3 876 41 11665 1435
p 2 91 821 8 38544 2788
p 2 26 891 3 17471 1926
p 2 257 661 2 37566 3264
p 2 51 867 2 15447 2116
p 2 13 893 14 9721 1630
p 2 312 608 0 39007 3416
p 2 28 882 10 14620 1891
p 2 95 819 6 33746 2646
p 2 78 834 8 17978 2095
p 2 0 901 19 10270 1397
p 2 200 718 2 36238 3164
p 2 67 850 3 16233 2113
p 2 312 607 1 42224 3580
p 2 65 847 8 17819 2070
p 2 3 878 39 9016 1352
p 2 126 783 11 39055 2782
p 2 15 905 0 14925 1858
p 2 263 655 2 36573 3295
p 2 30 884 6 15113 2074
p 2 9 841 70 6993 1466
i 2 920 0 0 31571 3946
p 2 47 865 8 13905 1770
p 2 175 740 5 33681 2862
p 2 38 878 4 14075 1854
p 2 0 901 19 9316 1475
p 2 302 616 2 36110 3406
p 2 45 867 8 14726 1975
p 2 338 582 0 41284 3573
p 2 39 877 4 16143 1990
p 2 3 893 24 10910 1535
p 2 144 768 8 38661 2849
p 2 34 880 6 14854 1877
p 2 240 680 0 36603 3254
p 2 21 899 0 14442 2036
p 2 6 903 11 9838 1484
p 2 367 545 8 36942 3537
p 2 28 873 19 13851 1915
i 2 920 0 0 35606 4031
p 2 28 892 0 24668 2283
p 2 0 901 19 8872 1386
p 2 487 433 0 36976 3777
p 2 87 833 0 25673 2668
p 2 471 449 0 40193 3811
p 2 302 618 0 37486 3509
p 2 8 723 189 5508 1255
p 2 247 673 0 39541 3357
p 2 288 632 0 46107 3591
p 2 345 575 0 50092 3821
p 2 169 750 1 41325 3234
p 2 0 892 28 10809 1573
p 2 169 751 0 42940 3144
p 2 146 774 0 46220 3031
p 2 100 820 0 34426 2719
p 2 117 803 0 39586 2777
p 2 0 778 142 5524 1197
p 2 111 808 1 33182 2661
p 2 9 911 0 19673 2011
p 2 116 804 0 33311 2647
p 2 8 912 0 18254 1868
p 2 17 891 12 12685 1652
i 2 920 0 0 19372 3506
p 2 21 896 3 15547 2083
p 2 185 726 9 21866 2819
p 2 242 678 0 27484 3254
p 2 1 911 8 9439 1568
p 2 190 728 2 27674 3198
p 2 243 676 1 31991 3405
p 2 196 720 4 34941 3242
p 2 189 731 0 38543 3334
p 2 0 809 111 7099 1241
p 2 299 621 0 42351 3707
p 2 114 806 0 32161 2968
p 2 124 796 0 27743 2789
p 2 45 875 0 24406 2202
p 2 0 870 50 7768 1357
p 2 108 812 0 24503 2551
p 2 90 830 0 25081 2427
p 2 30 889 1 19866 2051
p 2 88 832 0 23826 2431
p 2 0 869 51 8571 1418
p 2 33 887 0 22302 2071
p 2 94 825 1 21508 2308
i 2 920 0 0 27302 3986
p 2 33 886 1 14789 2227
p 2 14 859 47 5832 1394
i 2 920 0 0 22832 3878
p 2 101 733 86 10744 2063
p 2 415 505 0 29537 3652
p 2 83 827 10 11753 2236
p 2 6 906 8 10037 1749
p 2 506 414 0 24573 3596
p 2 5 892 23 9315 1679
i 2 920 0 0 29862 4122
p 2 14 801 105 9265 1548
p 2 7 826 87 6642 1228
i 2 920 0 0 33538 4255
p 2 98 756 66 12798 2177
p 2 447 472 1 42755 4007
p 2 172 736 12 18965 2814
p 2 1 874 45 7018 1389
p 2 267 653 0 42027 3654
p 2 32 866 22 16568 2239
p 2 406 514 0 37731 3999
p 2 25 890 5 15036 2172
p 2 6 903 11 9913 1567
p 2 300 620 0 48728 3784
p 2 85 791 44 16697 2158
p 2 487 433 0 50937 4178
p 2 61 853 6 18891 2285
p 2 0 906 14 11587 1444
p 2 394 526 0 48264 3942
p 2 157 758 5 22754 2873
p 2 212 707 1 33172 3390
p 2 157 762 1 18437 2753
p 2 8 902 10 9930 1665
p 2 518 402 0 40034 4125
p 2 32 874 14 17391 2289
p 2 401 519 0 44320 3951
p 2 104 810 6 19029 2471
p 2 4 890 26 8148 1477
i 2 920 0 0 38905 4263
p 2 4 896 20 11626 1636
p 2 250 669 1 36433 3464
p 2 95 822 3 14531 2288
p 2 3 866 51 7593 1419
p 2 131 789 0 28230 2870
p 2 36 876 8 12605 2092
p 2 233 687 0 25506 3028
p 2 80 840 0 14658 2402
p 2 0 911 9 9198 1802
p 2 435 485 0 27498 3520
p 2 0 887 33 8771 1602
p 2 442 467 11 23342 3348
p 2 297 609 14 24971 3237
p 2 3 793 124 5031 1418
p 2 312 582 26 25140 3243
i 2 920 0 0 24204 3813
p 2 396 512 12 24425 3409
p 2 0 838 82 5301 1304
p 2 6 910 4 10340 1727
p 2 420 500 0 23573 3530
p 2 25 880 15 10476 1987
p 2 110 810 0 23498 2947
p 2 62 848 10 11677 2288
p 2 2 884 34 7780 1822
p 2 122 795 3 23539 2933
p 2 33 858 29 13376 2323
p 2 229 691 0 31831 3156
p 2 109 790 21 17375 2321
p 2 0 872 48 7445 1354
p 2 353 567 0 33661 3286
p 2 230 689 1 22310 2507
p 2 313 607 0 35518 3035
p 2 317 603 0 36585 2891
p 2 0 850 70 9003 1171
p 2 35 885 0 20675 1854
p 2 0 899 21 14121 1364
p 2 1 861 58 12423 1271
p 2 0 874 46 13763 1213
p 2 0 838 82 10243 1201
p 2 1 899 20 17374 1440
p 2 0 908 12 17482 1426
p 2 7 902 11 18622 1478
p 2 8 912 0 12452 1640
p 2 0 887 33 9185 1293
p 2 0 917 3 14888 1433
p 2 0 896 24 9069 1239
p 2 3 893 24 12344 1294
p 2 0 847 73 15524 1233
p 2 0 895 25 9861 1195
p 2 2 815 103 14477 1180
p 2 0 902 18 11752 1213
p 2 3 878 39 15758 1322
p 2 0 856 64 7252 1133
p 2 0 842 78 10986 1158
p 2 1 886 33 9626 1207
p 2 0 792 128 9110 1070
p 2 1 890 29 15458 1302
p 2 0 894 26 12830 1277
p 2 0 917 3 13376 1445
p 2 138 774 8 19470 2192
p 2 50 867 3 20899 2163
p 2 158 756 6 19338 2440
p 2 158 761 1 23133 2603
p 2 0 917 3 9646 1372
p 2 172 747 1 17384 2481
p 2 84 822 14 13128 2153
p 2 106 814 0 17508 2458
p 2 166 753 1 17274 2570
p 2 0 916 4 8494 1763
p 2 212 708 0 13595 2432
p 2 56 864 0 11089 2192
p 2 159 761 0 15641 2524
p 2 260 660 0 14255 2721
p 2 0 919 1 8554 1873
p 2 50 870 0 10353 2262
p 2 0 920 0 8068 1810
p 2 8 912 0 9832 2104
p 2 97 823 0 10754 2296
p 2 0 920 0 7903 2065
p 2 24 896 0 9627 2067
p 2 0 920 0 8587 2040
p 2 8 912 0 8041 2016
p 2 8 912 0 7633 2039
p 2 0 920 0 5876 1983
p 2 0 920 0 6885 1965
p 2 0 915 5 4901 1909
p 2 0 920 0 5856 1830
p 2 1 919 0 7749 2013
p 2 0 906 14 3426 1488
i 2 920 0 0 31202 4056
p 2 2 917 1 14376 1565
p 2 0 912 8 11787 1440
p 2 0 897 23 10468 1318
p 2 0 864 56 6970 1183
p 2 5 877 38 19858 1723
p 2 0 875 45 8247 1258
p 2 0 859 61 8065 1226
p 2 12 889 19 22538 1886
p 2 0 837 83 6267 1178
p 2 0 851 69 7597 1199
p 2 0 876 44 8199 1201
p 2 8 887 25 22183 1856
p 2 0 906 14 7734 1279
p 2 0 887 33 8036 1230
p 2 0 912 8 12511 1345
p 2 3 874 43 20834 1646
p 2 0 870 50 8742 1236
p 2 0 862 58 7275 1195
p 2 0 892 28 12391 1314
p 2 3 898 19 20842 1699
p 2 0 908 12 7721 1268
p 2 0 851 69 8248 1230
p 2 0 893 27 7608 1245
p 2 0 870 50 7701 1197
p 2 0 894 26 10370 1283
p 2 0 862 58 6525 1188
p 2 0 856 64 8094 1206
p 2 1 886 33 7756 1233
p 2 0 871 49 7107 1195
p 2 0 853 67 7423 1183
p 2 0 869 51 8632 1194
p 2 0 862 58 8828 1250
p 2 0 870 50 7398 1211
p 2 0 826 94 7497 1153
p 2 1 898 21 8183 1257
p 2 0 815 105 6389 1106
p 2 0 876 44 9620 1230
p 2 0 836 84 7956 1162
p 2 0 821 99 5735 1096
p 2 0 779 141 6906 1052
p 2 0 848 72 6393 1138
p 2 0 768 152 6270 1017
p 2 0 823 97 8324 1134
p 2 80 820 20 23487 2030
p 2 122 788 10 29456 2780
p 2 2 915 3 25570 2071
p 2 223 691 6 32364 3223
p 2 0 913 7 11042 1543
p 2 98 820 2 23074 2192
p 2 102 818 0 28790 2579
p 2 0 794 126 4889 1115
p 2 13 887 20 25827 2235
p 2 0 823 97 7383 1165
p 2 360 555 5 28718 3130
i 2 920 0 0 28165 3975
p 2 0 716 204 4446 982
p 2 276 627 17 30908 3267
p 2 0 777 143 5686 1209
p 2 102 786 32 20597 2067
p 2 62 826 32 22147 2390
p 2 0 825 95 5062 1203
p 2 3 808 109 5129 1140
p 2 414 500 6 31401 3585
p 2 0 681 239 2958 948
p 2 414 504 2 30547 3370
p 2 410 509 1 29542 3400
p 2 7 897 16 7756 1406
i 2 920 0 0 30556 4177
p 2 0 870 50 6119 1229
i 2 920 0 0 23567 3839
i 2 920 0 0 23734 3520
p 2 20 899 1 14197 1801
i 2 920 0 0 15464 3380
p 2 50 852 18 12166 1914
p 2 19 893 8 10882 1768
p 2 0 899 21 6793 1405
p 2 59 811 50 13333 1686
p 2 0 803 117 5071 1116
p 2 60 751 109 13282 1566
p 2 30 747 143 11945 1393
p 2 0 776 144 5093 1085
p 2 83 759 78 13453 1767
p 2 0 750 170 6283 1078
p 2 74 646 200 14103 1502
p 2 67 681 172 11207 1434
p 2 0 769 151 5456 1068
p 2 70 748 102 14158 1697
p 2 0 782 138 5757 1087
p 2 37 704 179 11272 1319
p 2 24 776 120 11394 1350
p 2 0 766 154 4628 1052
p 2 1 777 142 5655 1066
p 2 48 689 183 12235 1449
p 2 0 740 180 4403 1003
p 2 0 638 282 3910 875
p 2 0 733 187 5259 994
p 2 16 754 150 11528 1340
p 2 0 694 226 4500 945
p 2 0 642 278 3706 865
p 2 3 685 232 9111 1070
p 2 0 561 359 8311 891
p 2 0 696 224 4395 950
p 2 0 720 200 4429 985
p 2 6 687 227 9504 1107
p 2 0 651 269 8704 1012
p 2 0 618 302 4090 858
p 2 0 590 330 4543 841
p 2 26 654 240 11862 1333
p 2 0 711 209 4122 977
p 2 60 613 247 12849 1394
p 2 22 681 217 9120 1252
p 2 0 715 205 4794 1006
p 2 58 667 195 10491 1458
p 2 0 706 214 4613 999
p 2 50 709 161 9820 1427
p 2 15 698 207 6574 1184
p 2 0 666 254 4561 973
p 2 32 610 278 5994 1133
p 2 1 732 187 4052 1031
p 2 13 701 206 5062 1074
p 2 6 623 291 3272 952
p 2 0 597 323 3157 863
p 2 0 625 295 2922 862
p 2 1 618 301 3477 890
p 2 0 596 324 2813 842
p 2 0 575 345 2365 799
p 2 1 544 375 2600 779
p 2 0 583 337 2988 809
p 2 1 665 254 3379 926
p 2 0 638 282 2857 873
p 2 0 549 371 2439 769
p 2 1 544 375 2714 774
p 2 0 563 357 2900 794
p 2 1 569 350 2969 811
p 2 0 626 294 3079 845
p 2 0 578 342 2578 786
p 2 0 591 329 3204 817
p 2 0 533 387 2797 746
p 2 0 557 363 2786 777
p 2 0 567 353 2528 786
p 2 0 574 346 2644 798
p 2 0 584 336 3476 818
p 2 0 563 357 3016 796
p 2 30 599 291 7578 1089
i 2 920 0 0 27774 3868
p 2 136 774 10 13080 2028
p 2 0 901 19 11897 1562
p 2 1 906 13 9975 1441
p 2 0 907 13 10356 1501
p 2 0 906 14 8903 1448
p 2 0 897 23 7233 1320
p 2 0 914 6 10955 1445
p 2 0 907 13 14214 1590
p 2 0 913 7 9197 1399
p 2 0 909 11 8042 1381
p 2 0 889 31 5996 1266
p 2 7 899 14 16207 1742
p 2 0 904 16 9316 1422
p 2 0 915 5 8620 1393
p 2 5 909 6 14696 1648
p 2 0 887 33 5914 1276
p 2 0 911 9 9082 1411
p 2 0 906 14 9375 1377
p 2 3 896 21 14041 1555
p 2 0 905 15 9367 1377
p 2 0 878 42 5719 1230
p 2 0 908 12 8694 1345
p 2 0 909 11 13910 1575
p 2 0 908 12 8230 1349
p 2 0 905 15 7957 1345
p 2 0 898 22 6211 1288
p 2 1 894 25 8309 1343
p 2 0 915 5 9379 1360
p 2 0 901 19 8052 1348
p 2 0 910 10 8456 1399
p 2 0 881 39 5643 1213
p 2 0 908 12 7437 1291
p 2 1 888 31 9214 1365
p 2 0 914 6 9189 1425
p 2 0 903 17 7880 1321
p 2 0 901 19 6581 1285
p 2 0 898 22 8394 1325
p 2 0 911 9 8671 1374
p 2 0 901 19 7611 1303
p 2 1 907 12 8821 1365
p 2 0 888 32 5410 1232
p 2 1 893 26 8166 1332
p 2 0 903 17 8381 1334
p 2 0 892 28 6769 1257
p 2 0 894 26 7432 1294
p 2 0 893 27 6364 1267
p 2 0 886 34 7970 1301
p 2 1 903 16 7828 1287
p 2 0 885 35 7658 1239
p 2 0 909 11 6428 1237
p 2 0 890 30 6196 1239
p 2 0 906 14 8223 1300
p 2 0 894 26 8673 1292
p 2 0 895 25 7011 1261
p 2 0 876 44 7288 1225
p 2 0 881 39 5917 1215
p 2 0 877 43 7680 1260
p 2 0 900 20 7674 1244
p 2 0 891 29 7123 1270
p 2 0 890 30 6757 1248
p 2 0 821 99 5612 1114
p 2 0 864 56 6539 1190
p 2 0 851 69 7079 1182
p 2 0 882 38 7336 1215
p 2 0 819 101 5656 1112
p 2 0 820 100 5709 1099
p 2 0 786 134 6528 1078
p 2 0 784 136 3988 998
p 2 0 754 166 3666 982
p 2 0 813 107 5414 1058
p 2 0 816 104 3678 1052
p 2 1 725 194 4001 957
p 2 0 705 215 3797 913
p 2 0 745 175 4401 973
p 2 0 708 212 2583 906
p 2 0 749 171 4610 970
p 2 0 811 109 5810 1098
p 2 0 745 175 5938 1005
p 2 0 711 209 6159 992
p 2 0 681 239 3429 893
p 2 0 621 299 2665 821
p 2 1 766 153 4900 1011
p 2 0 733 187 3702 944
p 2 0 700 220 4116 962
p 2 0 664 256 3970 873
p 2 0 691 229 3521 899
p 2 0 644 276 3298 844
p 2 0 724 196 4703 954
p 2 0 757 163 6126 1045
p 2 0 665 255 5495 933
p 2 0 668 252 3832 873
p 2 0 615 305 2999 806
p 2 0 582 338 2397 778
p 2 0 699 221 3733 910
p 2 1 762 157 11648 1262
p 2 0 759 161 5946 1025
p 2 0 691 229 5525 957
p 2 1 764 155 13637 1369
p 2 0 772 148 5589 1065
p 2 0 705 215 3971 921
p 2 0 762 158 6384 1033
p 2 0 779 141 12339 1309
p 2 0 764 156 5103 1038
p 2 0 726 194 5101 981
p 2 0 791 129 12144 1272
p 2 0 760 160 4520 1003
p 2 0 715 205 4679 974
p 2 0 756 164 6454 1023
p 2 0 761 159 5923 1039
p 2 0 722 198 4754 968
p 2 0 729 191 4754 951
p 2 0 701 219 3982 939
p 2 0 721 199 4231 934
p 2 0 731 189 4330 938
p 2 0 674 246 3354 884
p 2 0 649 271 2200 838
p 2 0 646 274 4496 885
p 2 0 747 173 4929 992
p 2 0 739 181 4175 957
p 2 0 781 139 5441 1041
p 2 0 686 234 3587 876
p 2 0 656 264 4076 892
p 2 0 660 260 4291 884
p 2 1 740 179 5612 1024
p 2 0 783 137 5421 1077
p 2 0 757 163 5353 998
p 2 0 762 158 5910 1026
p 2 0 751 169 5097 1001
p 2 0 716 204 4280 934
p 2 0 688 232 4179 915
p 2 0 662 258 2798 868
p 2 0 666 254 4246 889
p 2 0 603 317 3024 786
p 2 0 758 162 6088 1023
p 2 0 666 254 5671 908
p 2 0 651 269 3446 828
p 2 0 656 264 4217 859
p 2 0 682 238 4623 888
p 2 0 638 282 2875 837
p 2 0 675 245 3435 862
p 2 0 672 248 3348 868
p 2 0 616 304 4084 831
p 2 0 670 250 6337 933
p 2 0 682 238 4330 894
p 2 0 694 226 3735 882
p 2 0 647 273 4433 853
p 2 0 669 251 3588 880
p 2 0 545 375 1971 717
p 2 0 613 307 3528 824
p 2 0 901 19 9748 1395
p 2 0 841 79 3943 1087
p 2 0 773 147 4426 1022
p 2 0 791 129 5918 1082
p 2 0 737 183 5083 994
p 2 10 800 110 10021 1266
p 2 6 893 21 10043 1408
i 2 920 0 0 29673 3972
p 2 0 916 4 13631 1610
p 2 0 906 14 10922 1402
p 2 0 888 32 6019 1199
p 2 0 826 94 4658 1082
p 2 1 899 20 9340 1312
p 2 9 871 40 20954 1841
p 2 0 862 58 6298 1206
p 2 0 836 84 6915 1161
p 2 0 891 29 9614 1277
p 2 15 883 22 20767 1854
p 2 0 857 63 5808 1169
p 2 0 826 94 6917 1177
p 2 10 877 33 20721 1810
p 2 0 867 53 6659 1202
p 2 0 811 109 5632 1098
p 2 0 895 25 9179 1325
p 2 4 870 46 17729 1614
p 2 0 846 74 6725 1147
p 2 0 791 129 5073 1042
p 2 0 822 98 9042 1152
p 2 6 836 78 18171 1531
p 2 0 859 61 8461 1193
p 2 0 871 49 5678 1135
p 2 0 769 151 4937 1009
p 2 0 765 155 5993 1004
p 2 0 797 123 5626 1034
p 2 0 801 119 7814 1124
p 2 0 856 64 6617 1107
p 2 0 819 101 6051 1065
p 2 0 698 222 4187 889
p 2 0 759 161 6492 984
p 2 9 838 73 20658 1647
p 2 0 811 109 7859 1165
p 2 0 742 178 4481 968
p 2 0 865 55 9752 1227
p 2 5 840 75 18915 1584
p 2 0 825 95 8055 1181
p 2 0 735 185 4987 966
p 2 0 832 88 8948 1153
p 2 8 841 71 16997 1485
p 2 0 823 97 6177 1092
p 2 0 775 145 7216 1043
p 2 2 850 68 16502 1457
p 2 0 810 110 5468 1075
p 2 0 789 131 5076 1013
p 2 0 836 84 7659 1118
p 2 1 833 86 16048 1417
p 2 0 804 116 8833 1152
p 2 0 768 152 5591 1015
p 2 0 813 107 9418 1170
p 2 3 845 72 16142 1457
p 2 0 802 118 7555 1084
p 2 0 820 100 6036 1082
p 2 0 751 169 4532 970
p 2 0 783 137 6686 1017
p 2 0 744 176 4712 984
p 2 0 778 142 4747 1010
p 2 0 819 101 7217 1072
p 2 0 762 158 5106 984
p 2 0 740 180 5131 964
p 2 0 729 191 6835 968
p 2 0 748 172 5173 967
p 2 0 741 179 4588 939
p 2 0 842 78 6019 1095
p 2 0 789 131 5234 1005
p 2 0 770 150 5648 1001
p 2 0 745 175 7108 997
p 2 0 782 138 7326 1050
p 2 0 730 190 4853 941
p 2 0 805 115 6528 1031
p 2 0 806 114 5711 1027
p 2 0 737 183 5314 968
p 2 0 800 120 7210 1038
p 2 0 711 209 5829 941
p 2 0 766 154 5443 992
p 2 0 821 99 8157 1163
p 2 0 812 108 6772 1081
p 2 0 736 184 7095 1010
p 2 0 735 185 5653 945
p 2 0 686 234 5101 904
p 2 0 653 267 4216 852
p 2 0 749 171 5332 954
p 2 0 737 183 5840 958
p 2 0 727 193 5070 934
p 2 0 761 159 6629 1002
p 2 0 741 179 6896 1027
p 2 0 770 150 7917 1086
p 2 5 795 120 20577 1689
p 2 0 748 172 4184 986
p 2 0 731 189 4981 947
p 2 0 680 240 3870 877
p 2 0 834 86 17089 1485
p 2 0 738 182 4535 978
p 2 0 712 208 4028 945
p 2 0 816 104 8385 1142
p 2 0 849 71 14068 1359
p 2 0 841 79 7030 1148
p 2 0 799 121 8187 1146
p 2 0 815 105 8743 1116
p 2 0 796 124 13965 1291
p 2 0 805 115 7992 1110
p 2 0 816 104 6576 1083
p 2 529 391 0 22542 3192
p 2 0 913 7 7413 1331
p 2 334 586 0 16920 2664
p 2 338 582 0 18747 2636
p 2 515 405 0 20372 3129
p 2 391 529 0 17535 2798
p 2 3 917 0 10328 1695
p 2 456 464 0 18159 2952
p 2 193 727 0 12331 2384
p 2 417 503 0 18276 2850
p 2 336 584 0 16515 2775
p 2 0 920 0 12322 1804
p 2 454 466 0 16400 2986
p 2 325 595 0 15862 2678
p 2 316 604 0 16023 2708
p 2 146 774 0 13892 2459
p 2 5 915 0 13740 2243
p 2 463 457 0 15159 2926
p 2 0 920 0 9136 1826
p 2 401 519 0 15907 2818
p 2 212 708 0 14713 2584
p 2 0 920 0 10412 1856
p 2 168 752 0 14873 2607
