# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 34 886 0 38347 2254
p 2 4 916 0 18712 1712
p 2 5 915 0 35084 1912
p 2 9 911 0 22849 1773
p 2 7 912 1 25496 1887
p 2 16 903 1 35151 2069
p 2 6 914 0 18024 1767
p 2 5 915 0 32244 1827
p 2 14 906 0 23347 1842
p 2 2 917 1 22833 1790
p 2 18 902 0 31728 2027
p 2 9 911 0 21215 1783
p 2 7 912 1 28843 1750
p 2 17 903 0 23485 1858
p 2 5 915 0 20838 1727
p 2 17 903 0 28067 1940
p 2 7 913 0 20695 1795
p 2 3 916 1 25308 1713
p 2 17 903 0 22517 1857
p 2 7 913 0 21341 1755
p 2 10 910 0 24808 1838
p 2 5 915 0 20121 1728
p 2 3 910 7 21607 1587
p 2 10 910 0 21683 1798
p 2 7 910 3 20530 1738
p 2 7 912 1 21580 1818
p 2 3 917 0 20018 1745
p 2 3 917 0 17397 1550
p 2 2 918 0 22056 1767
p 2 1 919 0 20945 1737
p 2 4 915 1 22753 1774
p 2 5 915 0 19219 1776
p 2 10 905 5 17253 1480
p 2 13 907 0 21633 1794
p 2 9 911 0 21061 1844
p 2 8 912 0 16807 1689
p 2 4 916 0 16917 1730
p 2 2 880 38 11263 1286
p 2 22 897 1 20306 1878
p 2 7 913 0 20191 1847
i 2 920 0 0 11483 3088
p 2 0 920 0 7172 1628
p 2 0 892 28 3728 1339
p 2 1 898 21 6969 1415
p 2 0 891 29 4412 1346
p 2 5 899 16 6417 1454
p 2 0 885 35 4079 1281
p 2 0 888 32 3469 1220
p 2 0 883 37 5809 1381
p 2 0 867 53 3017 1209
p 2 0 917 3 8864 1667
p 2 0 887 33 4753 1480
p 2 0 919 1 5571 1591
p 2 4 909 7 8944 1683
p 2 0 904 16 3612 1426
p 2 24 877 19 7199 1733
p 2 11 905 4 5217 1632
p 2 1 887 32 3920 1380
p 2 22 882 16 7804 1592
p 2 9 863 48 4607 1328
p 2 27 883 10 8499 1711
p 2 20 850 50 4915 1389
p 2 0 910 10 4559 1339
p 2 27 860 33 9645 1647
p 2 18 897 5 7234 1507
p 2 27 881 12 12441 1778
p 2 24 881 15 9111 1508
p 2 0 913 7 6748 1361
p 2 25 895 0 16352 1829
p 2 14 889 17 9165 1454
p 2 21 891 8 16286 1796
p 2 0 901 19 7578 1359
p 2 0 892 28 7235 1265
p 2 6 896 18 15343 1692
p 2 0 876 44 5315 1240
p 2 5 883 32 14373 1573
p 2 0 861 59 7467 1262
p 2 0 878 42 6878 1237
p 2 1 896 23 15158 1633
p 2 0 878 42 7157 1300
p 2 6 914 0 16231 1748
p 2 0 889 31 5693 1323
p 2 0 920 0 7069 1412
p 2 5 908 7 16267 1757
p 2 0 901 19 5261 1285
p 2 6 879 35 15541 1664
p 2 0 887 33 7913 1286
p 2 0 884 36 7315 1235
p 2 7 901 12 15160 1668
p 2 0 909 11 7289 1292
p 2 6 873 41 14317 1562
p 2 0 906 14 5406 1319
p 2 0 848 72 6403 1207
p 2 2 901 17 14853 1622
p 2 0 882 38 6234 1245
p 2 6 888 26 14685 1585
p 2 0 872 48 6201 1249
p 2 0 875 45 6958 1255
p 2 4 893 23 15185 1613
p 2 0 881 39 8730 1392
i 2 920 0 0 32910 3866
p 2 31 880 9 16113 1812
p 2 0 905 15 10876 1333
p 2 320 595 5 35939 3356
p 2 60 857 3 15292 1983
p 2 353 564 3 40077 3560
p 2 31 884 5 15291 1884
p 2 3 894 23 9788 1480
p 2 142 773 5 38946 2830
p 2 51 864 5 17629 1928
p 2 238 681 1 36018 3169
p 2 115 802 3 18528 2286
p 2 11 895 14 9315 1461
p 2 292 616 12 38654 3303
p 2 31 875 14 14727 1932
p 2 113 805 2 34209 2721
p 2 52 865 3 15466 1921
p 2 1 905 14 10672 1535
p 2 278 642 0 36103 3274
p 2 68 843 9 15322 1985
p 2 265 653 2 41213 3393
p 2 59 858 3 17428 2081
p 2 4 884 32 11174 1557
p 2 94 826 0 37308 2753
p 2 26 889 5 16752 1857
p 2 233 683 4 37038 3216
p 2 61 853 6 14981 2118
p 2 13 895 12 9379 1519
p 2 314 601 5 38349 3376
p 2 28 882 10 14590 1867
p 2 90 826 4 32730 2622
p 2 73 844 3 17857 2100
p 2 0 906 14 10608 1508
p 2 183 733 4 35946 3115
p 2 67 852 1 16037 2092
p 2 313 607 0 40993 3538
p 2 71 841 8 15203 2006
p 2 3 879 38 8353 1410
p 2 134 785 1 37756 2854
p 2 20 899 1 14075 1722
p 2 255 664 1 36353 3303
p 2 28 884 8 14608 2066
p 2 10 852 58 6451 1420
i 2 920 0 0 31038 3934
p 2 51 861 8 13247 1793
p 2 175 737 8 33240 2853
p 2 37 868 15 14176 1887
p 2 0 887 33 8772 1367
p 2 302 618 0 35409 3374
p 2 44 869 7 14560 1932
p 2 333 584 3 41050 3536
p 2 42 866 12 16002 1989
p 2 4 892 24 9770 1418
p 2 165 753 2 38297 2877
p 2 34 882 4 14464 1868
p 2 245 675 0 36682 3230
p 2 38 880 2 13889 1991
p 2 11 890 19 9948 1444
p 2 358 555 7 36311 3489
p 2 26 883 11 13720 1911
i 2 920 0 0 33840 4007
p 2 26 894 0 25673 2264
p 2 0 917 3 13623 1619
p 2 491 429 0 36965 3720
p 2 96 823 1 25832 2717
p 2 463 456 1 40052 3778
p 2 284 636 0 37391 3440
p 2 8 768 144 5070 1192
p 2 241 679 0 38246 3337
p 2 288 632 0 45482 3567
p 2 337 581 2 49100 3727
p 2 192 728 0 41283 3303
p 2 0 899 21 10096 1478
p 2 189 731 0 42080 3212
p 2 139 781 0 46199 3018
p 2 97 823 0 33048 2702
p 2 118 802 0 39322 2808
p 2 0 826 94 6432 1217
p 2 125 792 3 32466 2670
p 2 8 910 2 19946 1984
p 2 124 795 1 32948 2669
p 2 6 914 0 18243 1791
p 2 19 886 15 11701 1564
i 2 920 0 0 19242 3491
p 2 13 901 6 14523 1988
p 2 173 740 7 21772 2824
p 2 240 677 3 26937 3226
p 2 2 901 17 10171 1694
p 2 196 721 3 27069 3180
p 2 248 670 2 32097 3402
p 2 176 742 2 32668 3179
p 2 142 778 0 35615 3195
p 2 0 851 69 7135 1310
p 2 296 620 4 41932 3654
p 2 86 834 0 29887 2803
p 2 113 807 0 26631 2681
p 2 42 878 0 27811 2469
p 2 0 901 19 8467 1435
p 2 105 813 2 23618 2462
p 2 87 830 3 23588 2346
p 2 31 885 4 18794 1983
p 2 87 832 1 23406 2412
p 2 0 853 67 7677 1346
p 2 30 890 0 21885 2023
p 2 93 827 0 21377 2295
i 2 920 0 0 26613 3960
p 2 33 876 11 13720 2188
p 2 13 862 45 5542 1377
p 2 415 503 2 26361 3533
p 2 99 760 61 11116 2151
p 2 393 526 1 29011 3591
p 2 92 805 23 11107 2220
p 2 5 898 17 9934 1694
i 2 920 0 0 20472 3624
p 2 9 849 62 8319 1586
i 2 920 0 0 29647 4119
p 2 14 846 60 9337 1633
p 2 8 858 54 7620 1329
i 2 920 0 0 32708 4237
p 2 91 781 48 12818 2217
p 2 455 463 2 42154 4001
p 2 175 729 16 18267 2773
p 2 0 868 52 6956 1394
p 2 289 631 0 40751 3662
p 2 31 870 19 15983 2245
p 2 382 538 0 37263 3990
p 2 36 882 2 15022 2186
p 2 6 877 37 7698 1357
p 2 295 624 1 47574 3759
p 2 88 791 41 16050 2153
p 2 502 418 0 49523 4164
p 2 52 862 6 18103 2246
p 2 0 889 31 10818 1327
p 2 390 530 0 47904 3931
p 2 171 748 1 22347 2877
p 2 222 698 0 32407 3381
p 2 149 769 2 18205 2756
p 2 10 904 6 9630 1742
p 2 525 395 0 39588 4095
p 2 32 883 5 17447 2311
p 2 383 535 2 43635 3921
p 2 107 802 11 18678 2496
p 2 3 850 67 6621 1382
i 2 920 0 0 38069 4232
p 2 5 902 13 11010 1655
p 2 245 673 2 35753 3407
p 2 92 821 7 14603 2261
p 2 2 873 45 8116 1505
p 2 128 791 1 28075 2889
p 2 45 867 8 12489 2062
p 2 236 684 0 24477 3026
p 2 80 839 1 14322 2402
p 2 4 909 7 9653 1804
p 2 423 497 0 26214 3520
p 2 0 903 17 9584 1705
p 2 453 465 2 23027 3432
p 2 297 614 9 24928 3333
p 2 5 804 111 5636 1534
p 2 317 592 11 24653 3297
i 2 920 0 0 24078 3802
p 2 396 499 25 23797 3375
p 2 0 907 13 6618 1472
p 2 11 902 7 9551 1616
p 2 414 506 0 23268 3536
p 2 37 875 8 10292 1992
p 2 137 783 0 22900 2951
p 2 59 856 5 11826 2282
p 2 3 888 29 7367 1756
p 2 116 804 0 23518 2861
p 2 28 878 14 13252 2228
p 2 241 679 0 31419 3189
p 2 111 793 16 17309 2356
p 2 0 884 36 7803 1410
p 2 361 559 0 32628 3262
p 2 232 688 0 22045 2546
p 2 312 608 0 35251 3019
p 2 316 604 0 35817 2909
p 2 0 854 66 8721 1166
p 2 29 890 1 20364 1871
p 2 0 902 18 14103 1407
p 2 1 890 29 13124 1322
p 2 0 888 32 13516 1237
p 2 0 864 56 9853 1206
p 2 0 912 8 17092 1439
p 2 0 910 10 17012 1394
p 2 8 894 18 18674 1486
p 2 4 915 1 11855 1586
p 2 0 875 45 9293 1263
p 2 0 918 2 14785 1438
p 2 0 902 18 9170 1224
p 2 2 904 14 11981 1261
p 2 0 892 28 15344 1290
p 2 0 889 31 9150 1164
p 2 3 833 84 14240 1190
p 2 0 903 17 11603 1216
p 2 3 884 33 15402 1308
p 2 0 871 49 6834 1143
p 2 0 872 48 10643 1191
p 2 1 896 23 9077 1188
p 2 0 841 79 8482 1100
p 2 2 895 23 15093 1295
p 2 0 911 9 12884 1299
p 2 0 913 7 13500 1481
p 2 144 771 5 19310 2214
p 2 37 882 1 20413 2149
p 2 156 764 0 19273 2416
p 2 161 759 0 22855 2567
p 2 0 898 22 9032 1374
p 2 163 757 0 17075 2409
p 2 112 806 2 13102 2147
p 2 92 828 0 17077 2410
p 2 205 715 0 16973 2606
p 2 0 919 1 8557 1742
p 2 224 693 3 12820 2403
p 2 31 888 1 10810 2117
p 2 190 730 0 15635 2555
p 2 249 671 0 14007 2696
p 2 2 918 0 9191 1821
p 2 78 842 0 9809 2219
p 2 0 919 1 7793 1825
p 2 21 899 0 9683 2170
p 2 53 867 0 11855 2400
p 2 0 920 0 7169 2073
p 2 18 902 0 9052 2066
p 2 0 920 0 6592 1965
p 2 0 920 0 8325 1912
p 2 5 915 0 7503 2122
p 2 0 918 2 5713 2011
p 2 0 920 0 6324 1973
p 2 0 914 6 4782 1849
p 2 0 920 0 5604 1920
p 2 0 920 0 7311 1971
p 2 0 897 23 3166 1486
i 2 920 0 0 40285 4394
p 2 0 901 19 10558 1219
p 2 0 917 3 16425 1416
p 2 0 898 22 15209 1368
p 2 0 897 23 11877 1287
p 2 0 854 66 9983 1142
p 2 0 845 75 7693 1133
p 2 7 795 118 6968 1098
p 2 0 899 21 12541 1255
p 2 0 893 27 10048 1205
p 2 9 848 63 13405 1307
p 2 0 859 61 11350 1175
p 2 0 833 87 9779 1134
p 2 0 824 96 9144 1105
p 2 4 859 57 12160 1219
p 2 0 863 57 8368 1136
p 2 0 801 119 9411 1055
p 2 0 821 99 11184 1108
p 2 3 798 119 11435 1109
p 2 0 811 109 8960 1070
p 2 0 861 59 11256 1186
p 2 0 846 74 9217 1104
p 2 8 802 110 7465 1120
p 2 0 830 90 9792 1095
p 2 0 795 125 7926 1041
p 2 4 820 96 8587 1112
p 2 0 847 73 8749 1128
p 2 0 837 83 9569 1116
p 2 0 776 144 8165 1024
p 2 3 780 137 10865 1062
p 2 0 768 152 7460 980
p 2 0 702 218 5680 907
p 2 0 801 119 9836 1067
p 2 1 814 105 11391 1122
p 2 0 765 155 7483 993
p 2 0 782 138 9308 1031
p 2 0 779 141 7826 1032
p 2 3 780 137 9861 1080
p 2 0 847 73 13658 1170
p 2 0 860 60 12483 1186
p 2 0 820 100 11540 1192
p 2 0 831 89 9239 1108
p 2 0 807 113 10445 1081
p 2 0 838 82 10010 1103
p 2 3 859 58 11987 1202
p 2 0 847 73 14432 1219
p 2 0 840 80 9596 1118
p 2 0 821 99 11623 1099
p 2 0 840 80 14349 1218
p 2 0 811 109 8700 1070
p 2 0 855 65 16127 1269
p 2 0 815 105 11544 1124
p 2 16 816 88 11811 1249
p 2 17 855 48 16103 1311
i 2 920 0 0 44388 4657
p 2 0 918 2 19446 1565
p 2 0 916 4 13204 1319
p 2 0 917 3 18559 1444
p 2 0 911 9 16997 1432
p 2 0 911 9 15325 1426
p 2 0 901 19 16780 1391
p 2 1 893 26 8469 1187
p 2 87 781 52 10949 1482
p 2 0 877 43 10043 1152
p 2 79 790 51 14829 1578
p 2 0 862 58 7580 1147
p 2 4 869 47 9147 1147
p 2 206 713 1 18676 2087
p 2 0 875 45 9329 1156
p 2 196 711 13 20063 2096
p 2 0 879 41 10310 1195
p 2 0 902 18 11639 1274
p 2 194 695 31 19697 2109
p 2 0 904 16 14125 1347
p 2 213 692 15 25242 2335
p 2 0 885 35 9948 1260
p 2 0 890 30 11976 1292
p 2 199 708 13 25922 2317
p 2 0 899 21 14673 1423
p 2 183 718 19 25788 2286
p 2 0 910 10 15741 1501
p 2 1 895 24 10849 1262
p 2 163 742 15 27590 2267
p 2 0 900 20 13590 1370
p 2 68 836 16 29854 2174
p 2 0 902 18 11875 1339
p 2 1 889 30 9730 1257
p 2 81 826 13 24590 2045
p 2 0 893 27 13611 1407
p 2 0 890 30 9196 1232
p 2 0 894 26 11795 1295
p 2 0 891 29 8026 1172
p 2 0 868 52 10611 1177
p 2 0 887 33 11839 1243
p 2 0 863 57 10647 1233
p 2 0 891 29 11085 1216
p 2 0 881 39 11854 1268
p 2 0 873 47 10297 1202
p 2 0 890 30 12752 1232
p 2 0 898 22 18948 1486
p 2 0 878 42 11979 1216
p 2 0 875 45 13027 1296
p 2 0 896 24 13065 1313
p 2 2 875 43 16684 1459
p 2 0 907 13 14102 1385
p 2 39 860 21 16923 1576
p 2 7 906 7 14132 1428
i 2 920 0 0 29256 3804
p 2 155 765 0 21790 2539
p 2 74 844 2 26112 2496
p 2 8 912 0 16986 2018
p 2 0 894 26 6311 1416
p 2 53 865 2 23558 2279
p 2 4 903 13 13036 1815
p 2 15 900 5 19852 2003
p 2 3 912 5 11964 1684
p 2 0 885 35 8193 1435
p 2 35 883 2 23408 2130
p 2 13 905 2 17815 1881
p 2 47 869 4 21467 2147
p 2 5 910 5 13738 1821
p 2 2 906 12 10030 1580
p 2 46 867 7 22421 2204
p 2 2 910 8 13621 1845
p 2 18 898 4 20677 2049
p 2 5 912 3 13379 1808
p 2 0 898 22 8161 1488
p 2 29 886 5 22867 2187
p 2 11 889 20 14238 1821
p 2 63 852 5 21877 2215
p 2 14 902 4 15089 1831
p 2 3 912 5 9884 1653
p 2 59 854 7 21963 2237
p 2 2 916 2 13282 1740
p 2 20 896 4 19661 1966
p 2 12 898 10 11743 1670
p 2 3 909 8 10397 1633
p 2 28 882 10 19914 2051
p 2 3 907 10 12089 1685
p 2 44 868 8 20455 2098
p 2 4 907 9 11576 1658
p 2 32 877 11 11524 1755
p 2 75 835 10 21089 2323
p 2 0 909 11 13047 1770
p 2 22 891 7 19387 2051
p 2 2 914 4 10810 1702
p 2 9 906 5 12163 1745
p 2 17 896 7 19771 1990
p 2 4 912 4 13603 1770
p 2 62 849 9 21930 2201
p 2 3 908 9 12448 1760
p 2 53 862 5 15560 1957
p 2 58 851 11 19828 2140
p 2 5 889 26 10633 1754
p 2 20 887 13 18609 1958
p 2 7 893 20 10672 1619
p 2 25 890 5 13600 1762
p 2 23 893 4 20707 2096
p 2 7 909 4 11930 1709
p 2 56 859 5 19949 2125
p 2 3 913 4 13271 1812
p 2 60 851 9 15725 1930
p 2 53 862 5 20370 2254
p 2 3 909 8 11510 1754
p 2 21 898 1 19485 2031
p 2 29 890 1 18116 2004
i 2 920 0 0 30248 3971
p 2 607 313 0 38974 3932
p 2 0 875 45 9535 1334
p 2 0 906 14 12588 1366
p 2 42 821 57 21754 1833
p 2 0 866 54 6932 1173
p 2 0 854 66 6976 1150
p 2 1 801 118 6943 1076
p 2 117 657 146 22770 1987
p 2 0 835 85 6710 1189
p 2 0 832 88 6529 1082
p 2 137 740 43 21775 2121
p 2 122 719 79 25504 2200
p 2 0 853 67 8005 1223
p 2 0 865 55 11320 1350
p 2 85 774 61 19166 1773
p 2 61 811 48 22315 1839
p 2 0 842 78 8492 1129
p 2 4 796 120 6672 1067
p 2 251 617 52 27700 2742
p 2 0 842 78 8477 1207
p 2 84 797 39 20802 1901
p 2 54 825 41 24213 2009
p 2 0 866 54 11366 1362
p 2 49 845 26 24293 2015
p 2 0 863 57 9541 1241
p 2 0 850 70 6746 1157
p 2 0 796 124 5466 1043
p 2 0 865 55 7976 1155
p 2 0 833 87 9001 1152
p 2 182 670 68 24257 2301
p 2 112 746 62 24313 2115
p 2 0 809 111 7983 1121
p 2 2 848 70 8594 1190
p 2 119 739 62 28468 2326
p 2 0 837 83 7212 1157
p 2 0 800 120 5332 1056
p 2 0 809 111 5885 1079
p 2 43 796 81 22887 1910
p 2 0 858 62 10604 1321
p 2 0 853 67 9515 1238
p 2 101 760 59 25511 2090
p 2 59 815 46 27328 1970
p 2 0 853 67 8901 1215
p 2 0 828 92 7656 1125
p 2 217 691 12 31030 2754
p 2 139 760 21 29771 2402
p 2 0 839 81 6099 1143
p 2 4 878 38 12291 1383
i 2 920 0 0 36130 4221
p 2 0 827 93 7712 1127
p 2 0 838 82 7771 1108
p 2 1 838 81 8103 1121
p 2 135 719 66 28300 2472
p 2 0 843 77 8265 1180
p 2 83 790 47 24687 2125
p 2 29 863 28 23677 1942
p 2 1 866 53 9379 1235
p 2 20 852 48 22473 1883
p 2 0 858 62 7462 1190
p 2 0 869 51 9905 1248
p 2 26 839 55 18845 1675
p 2 5 851 64 19414 1548
p 2 0 841 79 8026 1168
p 2 0 866 54 11199 1292
p 2 42 822 56 19883 1776
p 2 13 867 40 17343 1610
p 2 0 838 82 7364 1151
p 2 0 855 65 8191 1177
p 2 11 866 43 19231 1701
p 2 0 840 80 8603 1209
p 2 0 827 93 7138 1134
p 2 0 851 69 9191 1182
p 2 17 844 59 17468 1669
p 2 0 855 65 9249 1240
p 2 0 838 82 8929 1177
p 2 37 837 46 17679 1719
p 2 9 817 94 14926 1412
p 2 0 838 82 6818 1137
p 2 0 832 88 8511 1174
p 2 28 816 76 18782 1692
p 2 14 816 90 15345 1440
p 2 0 812 108 6341 1099
p 2 0 801 119 7407 1091
p 2 26 838 56 20817 1774
p 2 0 849 71 9168 1200
p 2 0 818 102 6657 1075
p 2 0 852 68 9668 1174
p 2 6 818 96 20254 1625
p 2 0 847 73 8619 1201
p 2 0 859 61 8159 1151
p 2 20 897 3 22829 1934
p 2 2 877 41 13991 1431
p 2 0 778 142 4500 1034
p 2 0 664 256 3806 886
p 2 27 774 119 18441 1634
p 2 8 776 136 12470 1314
p 2 0 790 130 5807 1053
p 2 0 837 83 6463 1132
p 2 17 827 76 17997 1647
p 2 0 787 133 7028 1104
p 2 0 718 202 4914 957
p 2 0 838 82 8959 1203
p 2 20 840 60 19313 1686
p 2 11 863 46 14108 1381
i 2 920 0 0 30712 4069
p 2 275 644 1 23406 2728
p 2 0 877 43 8021 1336
p 2 0 907 13 14026 1547
p 2 0 915 5 14113 1482
p 2 0 898 22 7113 1258
p 2 7 870 43 13464 1468
p 2 1 834 85 6893 1158
p 2 0 840 80 5445 1121
p 2 0 812 108 6763 1116
p 2 0 888 32 12091 1399
p 2 0 895 25 10092 1345
p 2 0 820 100 5888 1097
p 2 0 883 37 7891 1249
p 2 4 852 64 11872 1324
p 2 0 849 71 8631 1222
p 2 0 901 19 11077 1386
p 2 0 852 68 6066 1152
p 2 0 824 96 9161 1276
p 2 0 853 67 8133 1208
p 2 0 839 81 8735 1224
p 2 3 876 41 13011 1424
p 2 0 854 66 6284 1175
p 2 0 834 86 5654 1108
p 2 0 848 72 9858 1196
p 2 0 850 70 11235 1303
p 2 0 793 127 7063 1121
p 2 0 825 95 7082 1146
p 2 0 838 82 6806 1132
p 2 3 838 79 11286 1309
p 2 0 844 76 7244 1167
p 2 0 850 70 7486 1185
p 2 0 767 153 6242 1054
p 2 0 848 72 10525 1261
p 2 0 864 56 8879 1232
p 2 0 832 88 6463 1120
p 2 0 883 37 12774 1385
p 2 0 864 56 7101 1170
p 2 0 859 61 9991 1221
p 2 0 857 63 8666 1188
p 2 0 826 94 9730 1246
p 2 0 874 46 9851 1250
p 2 0 813 107 6865 1107
p 2 0 853 67 5777 1144
p 2 0 844 76 12785 1293
p 2 0 853 67 7405 1150
p 2 0 852 68 8300 1200
p 2 0 847 73 7770 1142
p 2 0 840 80 9502 1227
p 2 0 813 107 9295 1149
p 2 0 872 48 9193 1214
p 2 99 818 3 31545 2701
p 2 0 904 16 10566 1495
p 2 0 874 46 9774 1407
p 2 0 855 65 8603 1254
p 2 34 872 14 26771 2350
p 2 0 864 56 6042 1342
p 2 0 818 102 7391 1237
p 2 0 896 24 9452 1312
p 2 20 888 12 27092 2229
p 2 0 887 33 8484 1329
p 2 0 884 36 6560 1216
p 2 0 889 31 9516 1294
p 2 63 842 15 29341 2501
p 2 0 894 26 9013 1388
p 2 0 895 25 7760 1312
p 2 60 850 10 28563 2440
p 2 0 903 17 9481 1465
p 2 0 854 66 5453 1187
p 2 0 862 58 8710 1225
p 2 145 768 7 31295 2788
p 2 0 899 21 7077 1351
p 2 0 888 32 8440 1332
p 2 0 887 33 8778 1276
p 2 153 759 8 31704 2844
p 2 0 898 22 9444 1452
p 2 0 847 73 5977 1160
p 2 0 866 54 7959 1264
p 2 33 883 4 27345 2368
p 2 0 896 24 8478 1340
p 2 0 877 43 7221 1220
p 2 19 892 9 26634 2240
p 2 0 904 16 6917 1328
p 2 0 879 41 7398 1312
p 2 0 887 33 8370 1241
p 2 0 860 60 9528 1309
p 2 0 829 91 6723 1159
p 2 0 842 78 7196 1208
p 2 0 866 54 6259 1186
p 2 0 873 47 10916 1333
p 2 0 862 58 7893 1199
p 2 0 832 88 7411 1150
p 2 0 853 67 6133 1156
p 2 0 852 68 8844 1246
p 2 0 859 61 8757 1211
p 2 0 861 59 8491 1205
p 2 218 699 3 30644 3071
p 2 0 825 95 6113 1238
p 2 1 897 22 7587 1407
p 2 89 829 2 26472 2525
p 2 0 888 32 5917 1288
p 2 17 892 11 21472 2181
p 2 0 877 43 6153 1329
p 2 1 903 16 8751 1449
p 2 61 853 6 21186 2283
p 2 0 871 49 5433 1262
p 2 32 874 14 18511 2187
p 2 0 867 53 5856 1329
p 2 23 878 19 8393 1593
p 2 191 725 4 23619 2770
p 2 0 884 36 6571 1303
i 2 920 0 0 22791 3492
p 2 0 889 31 6333 1281
p 2 0 905 15 11152 1423
p 2 231 689 0 24647 2793
p 2 0 893 27 8388 1452
p 2 185 735 0 24811 2777
p 2 0 908 12 9774 1507
p 2 0 909 11 9987 1545
p 2 23 894 3 20612 2113
p 2 0 884 36 7643 1379
p 2 18 893 9 18819 2149
p 2 0 884 36 6304 1343
p 2 0 908 12 9371 1454
p 2 116 798 6 19923 2300
p 2 0 911 9 8533 1541
p 2 134 786 0 19828 2405
p 2 0 890 30 5914 1307
p 2 7 910 3 9198 1510
p 2 119 800 1 20280 2245
p 2 0 909 11 8993 1484
p 2 153 762 5 20958 2346
p 2 0 897 23 7334 1352
p 2 7 894 19 8789 1381
p 2 77 833 10 23709 2317
p 2 0 915 5 9920 1471
p 2 110 810 0 23133 2423
p 2 0 877 43 5758 1215
p 2 8 891 21 7884 1383
i 2 920 0 0 23798 3476
p 2 0 843 77 5289 1140
p 2 277 641 2 27289 2926
p 2 0 864 56 6800 1244
p 2 2 900 18 7469 1323
p 2 255 654 11 27260 2722
p 2 0 908 12 9821 1402
p 2 94 824 2 25519 2462
p 2 0 909 11 10913 1454
p 2 0 910 10 10872 1485
p 2 312 602 6 26869 2899
