# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

i 2 920 0 0 34026 3843
p 2 0 887 33 18410 1387
p 2 0 863 57 16757 1269
p 2 1 875 44 16660 1360
p 2 0 885 35 19759 1385
p 2 0 869 51 16510 1340
p 2 0 867 53 16195 1334
p 2 0 855 65 15969 1315
p 2 0 879 41 15090 1335
p 2 0 867 53 18225 1332
p 2 0 880 40 15873 1336
p 2 0 886 34 15564 1361
p 2 0 890 30 16423 1381
p 2 0 877 43 14286 1322
p 2 0 889 31 18515 1417
p 2 0 871 49 14873 1324
p 2 0 881 39 14810 1329
p 2 0 856 64 15792 1308
p 2 0 878 42 13778 1306
p 2 0 866 54 17086 1301
p 2 0 879 41 14374 1291
p 2 0 866 54 13721 1304
p 2 0 882 38 15276 1340
p 2 0 864 56 12664 1315
p 2 0 861 59 16692 1321
p 2 0 871 49 12854 1261
p 2 0 856 64 13269 1265
p 2 0 845 75 13532 1264
p 2 0 873 47 13000 1274
p 2 0 873 47 15849 1284
p 2 0 880 40 14045 1338
p 2 0 862 58 13720 1305
p 2 0 892 28 13482 1360
p 2 1 851 68 12298 1311
p 2 0 888 32 14239 1316
p 2 0 865 55 12664 1306
p 2 0 895 25 12789 1348
p 2 0 874 46 12247 1348
p 2 0 870 50 11077 1336
p 2 0 867 53 13100 1282
p 2 1 867 52 11102 1305
p 2 1 845 74 11279 1281
p 2 0 881 39 11241 1301
p 2 1 871 48 10238 1323
p 2 0 874 46 11729 1330
p 2 0 879 41 10151 1318
p 2 21 852 47 11103 1467
p 2 2 873 45 11534 1480
p 2 77 818 25 13582 1846
p 2 6 878 36 13191 1639
p 2 162 736 22 13923 2086
p 2 131 751 38 14238 2043
p 2 41 852 27 13683 1822
p 2 139 748 33 15346 2067
p 2 20 871 29 13337 1682
p 2 162 734 24 16045 2134
p 2 128 769 23 15737 2025
p 2 56 831 33 12455 1783
p 2 130 747 43 15263 2018
p 2 1 874 45 11426 1483
p 2 149 749 22 16931 2075
p 2 111 777 32 15169 1933
p 2 13 877 30 12168 1617
p 2 122 772 26 15583 2018
p 2 0 875 45 11132 1383
p 2 125 765 30 15827 2004
p 2 111 777 32 16709 1947
p 2 94 815 11 14620 1923
p 2 132 773 15 16724 2086
p 2 15 890 15 12902 1637
p 2 128 764 28 18371 2069
p 2 107 808 5 15761 1981
p 2 101 815 4 15431 2033
p 2 114 802 4 17164 2076
p 2 3 911 6 12908 1501
p 2 225 693 2 32594 2926
p 2 0 903 17 14808 1476
p 2 46 871 3 27294 1964
p 2 15 891 14 27947 1870
p 2 0 900 20 12756 1379
p 2 6 874 40 21305 1649
p 2 0 902 18 12343 1331
p 2 0 855 65 10191 1223
p 2 4 901 15 17307 1474
p 2 0 866 54 17213 1351
p 2 0 876 44 11608 1261
p 2 0 833 87 11794 1186
p 2 0 889 31 16966 1421
p 2 0 883 37 17279 1414
p 2 0 869 51 10676 1211
p 2 0 862 58 12369 1232
p 2 0 877 43 19040 1462
p 2 0 846 74 10875 1214
p 2 0 863 57 11059 1221
p 2 0 873 47 13881 1263
p 2 0 892 28 18529 1511
p 2 0 881 39 12812 1291
p 2 0 912 8 13547 1441
i 2 920 0 0 28202 3924
p 2 526 394 0 23064 3215
i 2 920 0 0 26171 3670
i 2 920 0 0 22028 3489
p 2 696 224 0 17593 3610
p 2 723 197 0 13956 3693
p 2 138 782 0 10489 2681
p 2 661 259 0 10369 3543
p 2 386 534 0 7687 3118
p 2 133 774 13 6187 2374
p 2 49 865 6 4630 2082
p 2 0 852 68 2945 1690
p 2 0 890 30 3618 1757
p 2 0 919 1 4834 1864
i 2 920 0 0 35195 4176
i 2 920 0 0 47047 4637
p 2 57 861 2 42222 2101
p 2 43 877 0 30108 2070
p 2 36 884 0 24182 1889
p 2 31 888 1 40711 2243
p 2 8 911 1 21899 1730
p 2 6 912 2 37641 1959
p 2 11 909 0 24877 1820
p 2 6 914 0 27149 1858
p 2 19 901 0 36631 2080
p 2 5 915 0 19562 1757
p 2 8 909 3 34291 1839
p 2 8 912 0 24796 1788
p 2 1 919 0 23744 1806
p 2 17 902 1 33911 2024
p 2 10 910 0 23277 1802
p 2 7 910 3 30854 1713
p 2 17 902 1 25989 1840
p 2 9 911 0 21919 1783
p 2 13 904 3 30539 1939
p 2 11 908 1 21646 1792
p 2 2 916 2 27748 1728
p 2 18 902 0 23964 1823
p 2 9 910 1 22128 1756
p 2 11 908 1 26863 1837
p 2 6 914 0 21643 1729
p 2 3 907 10 23042 1615
p 2 17 903 0 25333 1919
p 2 3 916 1 22389 1745
p 2 6 912 2 23428 1787
p 2 2 918 0 21919 1768
p 2 6 914 0 18750 1474
p 2 3 916 1 24585 1783
p 2 0 920 0 22587 1706
p 2 11 909 0 24805 1818
p 2 9 911 0 21147 1819
p 2 9 911 0 19297 1493
p 2 13 907 0 24202 1818
p 2 8 912 0 21644 1844
p 2 9 911 0 18264 1694
p 2 5 915 0 18603 1656
p 2 0 888 32 11901 1365
p 2 19 901 0 19882 1855
p 2 6 914 0 20495 1838
i 2 920 0 0 12437 3079
p 2 1 918 1 7795 1626
p 2 0 901 19 4168 1401
p 2 1 897 22 7697 1471
p 2 0 874 46 3822 1270
p 2 5 884 31 7094 1486
p 2 0 884 36 4032 1286
p 2 0 867 53 3439 1209
p 2 0 884 36 6050 1390
p 2 0 884 36 3374 1261
p 2 0 911 9 9013 1663
p 2 0 908 12 5978 1574
p 2 0 920 0 7275 1660
p 2 3 913 4 8576 1744
p 2 0 912 8 4817 1577
p 2 23 894 3 8475 1768
p 2 7 908 5 5084 1590
p 2 2 890 28 4462 1416
p 2 23 876 21 8408 1620
p 2 10 857 53 4936 1327
p 2 31 884 5 9392 1767
p 2 21 875 24 5641 1492
p 2 0 913 7 4616 1378
p 2 24 868 28 10574 1678
p 2 21 891 8 7816 1519
p 2 28 881 11 12949 1773
p 2 26 891 3 9903 1578
p 2 0 908 12 7431 1394
p 2 23 897 0 17195 1856
p 2 15 893 12 9881 1548
p 2 20 894 6 17021 1803
p 2 0 902 18 8143 1406
p 2 0 888 32 8055 1294
p 2 7 901 12 16210 1718
p 2 0 887 33 6271 1314
p 2 5 894 21 14953 1610
p 2 0 885 35 8007 1293
p 2 0 878 42 7192 1234
p 2 1 910 9 15943 1665
p 2 0 890 30 8012 1348
p 2 5 915 0 17194 1777
p 2 0 881 39 6076 1302
p 2 0 917 3 7262 1410
p 2 3 914 3 17537 1715
p 2 0 900 20 5957 1327
p 2 5 886 29 15879 1683
p 2 0 894 26 8594 1337
p 2 0 878 42 8124 1269
p 2 3 906 11 16154 1647
p 2 0 908 12 8113 1346
p 2 4 870 46 15149 1613
p 2 0 917 3 6474 1392
p 2 0 881 39 7039 1258
p 2 1 899 20 16023 1626
p 2 0 886 34 6904 1235
p 2 4 886 30 15320 1596
p 2 0 891 29 6980 1290
p 2 0 871 49 7371 1247
p 2 7 887 26 15741 1630
p 2 0 901 19 9213 1416
i 2 920 0 0 34860 3894
p 2 32 882 6 16959 1809
p 2 0 901 19 11260 1382
p 2 330 583 7 37719 3397
p 2 66 851 3 14554 1959
p 2 343 576 1 42812 3530
p 2 34 884 2 14890 1823
p 2 5 892 23 11060 1478
p 2 150 769 1 43357 3001
p 2 47 867 6 18469 1880
p 2 235 682 3 38722 3178
p 2 96 819 5 19800 2267
p 2 9 876 35 9548 1427
p 2 304 615 1 40968 3368
p 2 35 874 11 15732 1913
p 2 137 780 3 36936 2800
p 2 55 860 5 16418 1941
p 2 1 899 20 10696 1323
p 2 290 629 1 38245 3342
p 2 67 850 3 15802 1922
p 2 268 651 1 42698 3383
p 2 67 849 4 18026 2119
p 2 2 894 24 11725 1419
p 2 90 826 4 41306 2769
p 2 27 887 6 17874 1939
p 2 255 662 3 39217 3271
p 2 70 847 3 16032 2127
p 2 12 891 17 10282 1644
p 2 314 606 0 40455 3374
p 2 32 875 13 15512 1851
p 2 98 820 2 35265 2641
p 2 73 841 6 18816 2087
p 2 1 895 24 10311 1377
p 2 193 724 3 37498 3137
p 2 78 839 3 16693 2094
p 2 324 596 0 42759 3554
p 2 79 837 4 15552 2029
p 2 2 894 24 9991 1442
p 2 128 785 7 40825 2833
p 2 20 895 5 15355 1716
p 2 256 658 6 38336 3273
p 2 41 876 3 15883 2073
p 2 9 814 97 6434 1332
i 2 920 0 0 32845 3951
p 2 48 861 11 14312 1743
