# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 22 829 69 33926 1488
p 2 7 840 73 31526 1430
p 2 9 880 31 39306 1517
p 2 15 841 64 36067 1480
p 2 14 855 51 37013 1496
i 2 920 0 0 66639 4004
p 2 1 913 6 34792 1556
p 2 12 893 15 30870 1627
p 2 37 878 5 41852 1884
p 2 90 824 6 48154 2189
p 2 165 751 4 55096 2602
p 2 197 721 2 63561 2901
p 2 185 735 0 76254 2868
p 2 1 893 26 38595 1470
p 2 1 837 82 31397 1357
p 2 5 809 106 32543 1355
p 2 5 842 73 31407 1362
p 2 6 768 146 27990 1290
p 2 8 836 76 35831 1374
p 2 13 906 1 40887 1610
p 2 10 900 10 37827 1565
p 2 9 901 10 42504 1580
p 2 10 908 2 40955 1581
p 2 7 900 13 38737 1568
p 2 12 903 5 48225 1637
p 2 16 902 2 43522 1603
p 2 19 896 5 43246 1570
p 2 14 899 7 41092 1569
p 2 6 901 13 43779 1522
p 2 5 915 0 60854 1739
p 2 4 903 13 39099 1478
p 2 2 876 42 32368 1408
p 2 3 874 43 33260 1394
p 2 6 865 49 32968 1407
p 2 1 888 31 36799 1420
p 2 2 852 66 37446 1377
i 2 920 0 0 65135 4003
p 2 1 826 93 30290 1402
p 2 15 851 54 26133 1513
p 2 50 817 53 29636 1803
p 2 101 802 17 40942 2242
p 2 165 744 11 44157 2584
p 2 150 770 0 51014 2751
p 2 152 764 4 49719 2804
p 2 79 834 7 48545 2443
p 2 58 860 2 45980 2276
p 2 42 877 1 44104 2228
p 2 50 867 3 43885 2257
p 2 40 879 1 46175 2233
p 2 32 888 0 43581 2170
p 2 38 882 0 39982 2228
p 2 22 898 0 35833 2118
p 2 29 891 0 34555 2050
p 2 22 891 7 32490 1995
p 2 7 912 1 36264 1867
p 2 4 914 2 32808 1823
p 2 11 902 7 32336 1824
p 2 8 902 10 27740 1785
p 2 6 911 3 29249 1782
p 2 20 896 4 28439 1885
p 2 19 901 0 37340 1848
p 2 21 899 0 37041 1876
p 2 19 901 0 31489 1909
p 2 23 897 0 32555 1915
p 2 17 902 1 35218 1946
p 2 28 892 0 43019 2034
p 2 36 882 2 40733 2048
i 2 920 0 0 65774 4073
p 2 4 847 69 30935 1506
p 2 20 851 49 28255 1605
p 2 63 809 48 38999 1873
p 2 100 786 34 48504 2242
p 2 198 709 13 52275 2705
p 2 176 743 1 64008 2865
p 2 143 777 0 69435 2844
p 2 3 754 163 30322 1275
p 2 6 889 25 35312 1434
p 2 8 813 99 28013 1306
p 2 10 765 145 27182 1233
p 2 8 821 91 29001 1283
p 2 11 763 146 25273 1234
p 2 10 828 82 33933 1333
p 2 7 882 31 32779 1434
p 2 5 834 81 29001 1360
p 2 8 770 142 27581 1292
p 2 4 846 70 28519 1349
p 2 6 767 147 27290 1265
p 2 6 872 42 36423 1369
p 2 6 828 86 31770 1327
p 2 8 764 148 29128 1264
p 2 7 746 167 29437 1237
p 2 14 761 145 28648 1285
p 2 9 711 200 27081 1206
p 2 9 811 100 34024 1315
p 2 11 782 127 31407 1285
p 2 7 679 234 27645 1178
p 2 8 703 209 28750 1192
p 2 9 792 119 34640 1328
i 2 920 0 0 66222 4002
p 2 11 886 23 36914 1589
p 2 39 875 6 35454 1746
p 2 73 845 2 39754 2039
p 2 160 753 7 46342 2467
p 2 222 698 0 58810 2829
p 2 206 713 1 67153 2891
p 2 91 829 0 60341 2522
p 2 12 795 113 30579 1386
p 2 6 793 121 29482 1330
p 2 9 783 128 33920 1321
p 2 6 903 11 37225 1478
p 2 6 859 55 30502 1393
p 2 8 794 118 29595 1315
p 2 2 846 72 28943 1339
p 2 1 798 121 27528 1262
p 2 1 884 35 36346 1361
p 2 4 883 33 32755 1420
p 2 7 818 95 29910 1316
p 2 5 782 133 29267 1264
p 2 1 846 73 29583 1325
p 2 2 760 158 27425 1228
p 2 1 877 42 35213 1350
p 2 3 894 23 32889 1386
p 2 6 859 55 30244 1353
p 2 7 822 91 31774 1318
